UserID,BookID,Rating
coolsteed,1083054,4
coolsteed,1063540,5
coolsteed,1027280,4
coolsteed,1025001,4
coolsteed,3669671,5
coolsteed,3723709,5
coolsteed,1277286,4
coolsteed,1870759,5
coolsteed,3222065,5
coolsteed,1391745,4
coolsteed,1804960,5
coolsteed,2247147,5
coolsteed,1725606,5
coolsteed,1956018,5
thanatosmessiah,1900903,5
thanatosmessiah,1399992,5
thanatosmessiah,2064688,4
thanatosmessiah,1980793,5
thanatosmessiah,1187844,3
thanatosmessiah,1130892,3
thanatosmessiah,1140728,5
thanatosmessiah,3262395,4
thanatosmessiah,2064684,3
37038217,1521829,5
37038217,1089535,2
1903190,4208765,4
1903190,4230140,4
1903190,1017176,4
1903190,3753869,4
1903190,1021914,4
M5,1320188,3
M5,1068912,4
M5,1163593,4
M5,1480630,5
M5,3823020,5
Cryslayer,1186894,5
Cryslayer,1578179,4
Cryslayer,1476003,5
Cryslayer,1088969,5
Cryslayer,4722905,1
Cryslayer,3765218,3
Cryslayer,1481674,2
14083653,1799812,5
4086405,1025576,4
4086405,1059588,3
4086405,2044286,3
4086405,1047146,3
16239924,3316438,3
16239924,1066663,3
16239924,1493523,4
16239924,1421803,5
16239924,1083882,5
16239924,1080370,5
16239924,1146989,4
16239924,4010969,5
16239924,1504966,5
16239924,1433346,5
16239924,1793713,5
16239924,3910220,3
16239924,2039931,5
16239924,4154988,5
16239924,1049189,3
16239924,4290387,4
26248580,1578609,4
26248580,1007305,4
46744843,1431870,4
46744843,1017143,5
46744843,2154960,5
43370431,4894980,5
4703645,4105411,4
22397142,3148553,5
M4,3506871,3
M4,3373490,3
M4,3036230,4
M4,3311009,2
M4,2256039,5
M4,3191328,5
M4,1798140,4
M4,3671351,5
5733442,1128662,5
4485266,3018322,4
4485266,2247259,5
4485266,1285961,5
2252024,1949507,4
2252024,2037409,4
cloudfox1,1791664,4
cloudfox1,3018339,4
cloudfox1,2143304,4
cloudfox1,1859140,4
ioveta,1483573,5
ioveta,1026278,4
ioveta,1921589,5
ioveta,1090041,5
ioveta,1023366,5
ioveta,1082161,5
MK,1346815,4
MK,3127852,4
MK,2118610,4
MK,3189695,4
MK,1316648,4
MK,3086704,3
MK,1053709,3
MK,2294526,5
MK,1925060,4
MK,2141276,4
MK,1849580,4
MK,1396512,3
MK,3629286,5
MK,1341985,4
MK,2377014,4
MK,1387819,4
MK,1480980,3
MK,3803783,3
MK,2057231,4
MK,1392950,4
MK,1009177,5
MK,1066957,4
MK,1083712,4
MK,1359624,3
MK,1090396,3
MK,2294531,4
MK,1914636,4
MK,1394544,5
MK,2988837,4
MK,1469333,3
MK,1283273,3
odasakidr,1947653,4
odasakidr,4920062,5
odasakidr,1999983,5
odasakidr,4272635,4
odasakidr,4887596,4
odasakidr,4186113,5
odasakidr,4186109,5
odasakidr,4920036,1
odasakidr,5264089,4
dearjj0217,3030112,4
dearjj0217,2972547,5
dearjj0217,1270150,4
5972533,4734919,5
5972533,1807501,4
5972533,2376986,4
5972533,1919636,4
5972533,1919635,4
5972533,3764960,5
5972533,3122715,4
5972533,3202110,4
5972533,1919647,4
5972533,1919644,4
5972533,2263266,4
5972533,2077187,4
1903195,1445661,5
1903195,3112503,3
1903195,3884108,4
Tracy922,2214344,4
Tracy922,5254315,5
Tracy922,1878265,4
36382031,1816104,5
2517052,4580972,3
2517052,3162513,3
imecho,3673670,4
34372288,1812439,5
34372288,2283084,4
34372288,4233385,4
34372288,2382087,4
34372288,2382094,3
1876964,2222030,3
1876964,1007196,4
1876964,1418650,4
1876964,2213965,4
1876964,1485628,3
1876964,1474527,5
1876964,1036541,3
1876964,3662230,4
1876964,3665955,3
1876964,1034066,5
1876964,3432401,5
1876964,3891385,4
1876964,2567326,4
1876964,2363834,5
1876964,1050929,4
1876964,3722970,4
42881128,1024928,5
future_teller,2118032,4
future_teller,1906681,5
future_teller,1037090,4
future_teller,4582325,4
future_teller,1438461,4
future_teller,1223612,5
future_teller,3730043,4
future_teller,1032645,4
future_teller,3010133,4
future_teller,1483573,5
future_teller,1084009,5
future_teller,1006884,5
future_teller,1064014,4
future_teller,1084020,4
starlisten,1433336,4
starlisten,1015403,4
tear_mask,1036272,5
tear_mask,2036343,3
tear_mask,1264120,5
tear_mask,1044994,5
tear_mask,1037716,5
tear_mask,1140959,4
tear_mask,3797114,3
tear_mask,2383005,4
tear_mask,4222797,5
2588850,1116367,4
33031480,3105646,3
33031480,2287652,4
33031480,2266643,1
33031480,4197236,3
33031480,1958872,5
33031480,2213684,4
33031480,2971446,4
33031480,3292972,5
2668951,3289827,5
bugles,1444827,4
bugles,2130270,5
bugles,1157182,5
bugles,1907739,4
bugles,1050083,4
bugles,2080980,4
bugles,1431836,4
bugles,1007317,4
bugles,1140959,4
bugles,1019959,4
bugles,1066462,5
bugles,3076951,4
bugles,2049835,3
bugles,2042173,3
bugles,1358412,5
bugles,2157589,3
bugles,1764940,3
N1,2161892,3
N1,1960132,4
N1,3582354,5
N1,3235517,4
Lo,4720669,4
Lo,1187843,4
27129791,1664600,5
2028208,1447232,5
2028208,1418484,4
4423122,1316569,4
4423122,1085660,4
NG,1320204,4
2797784,2127202,5
2797784,1433659,4
O.,1924903,5
O.,1017227,4
O.,2365418,5
O.,1835305,5
O.,3148591,4
O.,1097305,5
O.,2282097,5
O.,1068606,3
O.,1001013,5
O.,2122483,4
O.,4192120,5
O.,3183363,5
O.,2121010,5
O.,2979789,5
O.,3711542,4
O.,2117875,5
O.,2340058,4
O.,1959287,5
O.,3186403,5
O.,2976542,5
O.,2027835,5
O.,2117871,4
44989643,1486116,5
44989643,2120534,3
hellocwang,2239428,4
hellocwang,1799740,4
hellocwang,2004533,3
Tracy913,4136640,4
Tracy913,2119502,4
Tracy913,1461903,4
29801683,1320204,3
29801683,1141882,3
29801683,2132838,4
24951505,2969749,3
2517066,2980860,4
2517066,3004055,3
14159245,1436119,4
14159245,1006614,4
venazhou,3140670,3
venazhou,2158211,3
venazhou,3128801,5
katrina230,1006639,5
3631432,1032581,5
3631432,1135734,5
3631432,3224456,4
3631432,1009931,5
3631432,3698390,5
3631432,1464593,4
3631432,4742971,3
3631432,3607117,5
3631432,1018577,5
NS,4898688,5
39202197,1035848,5
39202197,1765512,5
O2,1457211,3
O2,1068637,5
4901495,4856537,5
4901495,1819974,3
4901495,1392604,5
33409285,3863355,5
2517078,1912086,5
4423111,1438928,4
4423111,1753077,4
Nd,2302217,3
1613962,1080309,4
MOpoppy,1291774,5
MOpoppy,2084945,5
2252009,1892291,3
2252009,4315669,3
OB,1009529,4
OB,1822373,5
OB,5263615,4
OB,1394534,5
OB,1015699,4
OB,1273726,4
OB,3111979,4
OB,1021056,3
OB,1124856,5
OB,1507170,5
OB,1916533,5
OB,1017392,5
OB,1485628,4
OB,1088805,3
OB,1114862,5
OB,1418842,5
OB,1103082,4
OB,3449304,5
OB,3085350,5
OB,1214303,3
OB,1397549,3
OB,1210726,5
OB,1515757,3
Iris_tinhom,1084336,5
Iris_tinhom,1005047,5
Iris_tinhom,2243213,4
Iris_tinhom,2380307,4
Iris_tinhom,1052968,5
Iris_tinhom,2039931,5
Iris_tinhom,1970428,4
Iris_tinhom,4218731,5
OX,1450065,4
OX,1144185,4
Nx,1011762,5
3631420,1079509,5
OO,1460596,5
OO,2052176,1
OO,1080309,3
4217386,1039079,5
4217386,2074155,5
4217386,1458193,5
4217386,1458194,4
4217386,1033273,4
4217386,1031857,4
4217386,1280543,5
4217386,3091122,5
4217386,1478505,5
4217386,2302798,5
4217386,1142862,4
2668931,1085512,4
29392405,3992737,5
28495389,3045175,4
28495389,1444770,4
hxqabc,2009919,3
hxqabc,1958938,5
hxqabc,1185932,4
hxqabc,3794471,5
hxqabc,1799654,5
hxqabc,3007076,5
hxqabc,3765462,5
hxqabc,3446112,5
hxqabc,4009856,5
hxqabc,1898098,5
1613973,1481058,5
verydan,2995586,5
1919118,1048922,5
1919118,1034847,4
1919118,1002898,5
1919118,1008357,5
1919118,2005705,5
1919118,3836277,5
1919118,1036478,5
1919118,1471703,4
1919118,2081876,5
39494863,1095413,4
46470830,2036561,4
46470830,1883353,4
46470830,1982001,4
46470830,1401425,4
46470830,1034066,4
46470830,1090043,4
46470830,1200840,5
46470830,2158684,5
46470830,2243213,4
46470830,1081422,5
46470830,1008145,5
46470830,1203244,4
46470830,1037954,4
46470830,1469878,4
46470830,1082154,5
46470830,1052074,5
46470830,1060117,4
46470830,1017143,5
46470830,1082138,4
46470830,1057244,4
46470830,1165173,4
46470830,1029791,4
46470830,1019568,5
46470830,1205054,4
46470830,1963684,4
46470830,1186392,5
46470830,1205370,4
46470830,1874411,5
46470830,1391191,4
46470830,1082522,4
46470830,1013225,4
46470830,1255624,5
46470830,1082518,4
46470830,1029553,5
46470830,2567919,3
46470830,1012637,5
46470830,1856494,5
46470830,1013469,4
46470830,1007305,5
46470830,1465324,4
46470830,1038196,4
46470830,2035171,5
2028239,2036390,4
2028239,1035478,4
2028239,3785326,5
28996278,4874131,3
28996278,3598313,3
mwty,2339948,4
mwty,3342289,5
mwty,3339812,5
mwty,3655438,3
10829925,1337318,5
10829925,1002299,5
10829925,1313373,5
10829925,3348115,5
4868381,2359687,5
4868381,3335951,4
4868381,2348568,5
4868381,4135618,4
7648441,1008988,4
1829222,1062991,4
44148447,2263077,4
44148447,1122105,3
42126442,4198469,5
42126442,2146336,3
42126442,3176760,4
27081138,4714018,4
27081138,4212607,4
neuroone,1500045,5
donkeyzhang,1262986,2
donkeyzhang,1963831,4
2668924,5269920,5
2588881,1017143,3
2588881,1082150,4
2588881,1116367,5
1812829,3427304,4
1812829,1262630,4
1812829,3224929,4
1812829,2375990,5
1812829,1116367,4
1812829,1394399,5
1812829,1074178,4
1812829,1137246,3
IF,3172128,5
2572048,2061644,3
soup-c,2143304,4
soup-c,1082138,5
soup-c,2240482,5
f_floria,2382393,5
J0,1474842,5
zijinana,3358831,5
zijinana,3061159,3
tinajin,1817332,4
someyears,1085245,5
someyears,1082653,5
someyears,1971968,4
fraonard,1087693,4
23660106,1088054,4
23660106,1767741,5
23660106,1231910,5
23660106,1467587,4
23660106,1110941,3
23660106,1052241,3
23660106,1788421,5
23660106,1858594,5
23660106,2000732,5
23660106,4843567,5
Insects,1903743,4
Insects,4760262,3
Insects,3703389,4
1400352,1493523,4
1981315,1777932,5
1981315,1945160,4
1981315,1807349,5
1613996,1774770,4
marfun,3124525,3
marfun,1319345,4
marfun,1914625,5
marfun,3910220,4
2753955,4580972,4
bobbyli,1856498,4
bobbyli,1288916,5
2307213,2976880,4
2307213,3168444,4
2307215,1101417,4
2307215,1170518,4
JQ,1948933,4
JQ,1761056,4
JQ,1765436,4
JQ,1061118,4
JQ,1291530,4
JQ,1422833,4
JQ,1008145,4
JQ,1082154,4
JQ,1468602,4
JN,1079887,4
2753981,1341034,4
2753981,1919189,4
2753981,1046265,4
2753981,1473323,3
2753981,1020670,4
JJ,1047851,5
JJ,3684655,4
JJ,3264211,5
JJ,4038567,5
JJ,1061118,5
JJ,1065931,4
JJ,1291530,5
JJ,2139400,4
JJ,1946661,4
JJ,1316623,4
JJ,1397348,3
JJ,1082154,5
JJ,2153467,3
JJ,3783409,5
JJ,3228779,4
liaoliao39,2192122,3
liaoliao39,4086725,3
liaoliao39,4906195,4
liaoliao39,4046268,3
liaoliao39,4200316,4
1400343,4252115,5
29099491,1066492,3
29099491,1011256,5
29099491,1006781,4
29099491,2082163,3
29099491,1092614,4
29099491,1002262,4
29099491,3306209,5
29099491,1083483,4
29099491,1790950,3
29099491,1088525,3
29099491,1968084,3
29099491,1033645,4
29099491,1146537,5
29099491,1025373,4
29099491,1410929,5
29099491,1041585,4
29099491,1024666,4
29099491,1001057,5
29099491,1027725,4
29099491,1055347,5
29099491,1034653,5
29099491,1465795,3
29099491,1871172,3
29099491,3191676,4
29099491,2023303,4
29099491,1253538,4
29099491,1322214,4
29099491,1315188,5
29099491,1282824,4
29099491,4113090,2
29099491,3666450,5
29099491,2713409,4
29099491,1068579,4
29099491,1068912,5
29099491,1030526,5
29099491,1077499,4
29099491,1017795,5
29099491,1048922,4
29099491,1545936,5
29099491,1283178,4
29099491,1315258,5
29099491,1270509,4
29099491,1072673,3
29099491,2046933,3
14339642,1209899,4
JT,1028372,3
JR,1087758,4
JR,1084336,5
JR,1794844,5
JR,1051097,5
JR,3316422,5
JR,4045849,5
JR,4151190,5
JR,2039931,5
28921440,1066462,4
28921440,1358412,4
3122814,1805764,5
3122814,3759808,5
3122814,2192012,4
27166943,1026278,3
27166943,2070807,4
4407016,2039931,4
J_,1690499,4
J_,1283292,5
J_,3266345,5
3513802,1457542,4
aboutsowhat,4214114,3
aboutsowhat,2299194,5
2252043,1327345,4
keakeake,1316564,5
keakeake,1547677,3
keakeake,1440402,5
keakeake,1079691,5
keakeake,1857446,2
2797798,3105462,3
4217352,2050779,3
2307200,3924465,5
3726987,4266008,5
2252048,1036909,4
2252048,1032581,4
2252048,1180102,4
2252048,1076654,4
2252048,1053331,4
Jo,1762869,3
Jo,1015577,4
Jo,1446870,5
Jo,2969712,3
15676173,2973270,5
15676173,3879301,4
15676173,2008284,4
KQ,2003092,4
KQ,1047851,3
KQ,2135139,4
KQ,3033668,2
KQ,2295324,4
KQ,1212025,3
KQ,3187737,3
KQ,3615048,2
KQ,1036274,5
KQ,3322928,4
KQ,1456524,5
mcdullprince,3908032,4
mcdullprince,1471706,3
3726996,1443361,5
3726996,1315184,5
3726996,1937955,5
3726996,4199363,5
3726996,1894184,5
3726996,4120475,5
3726996,1454687,5
3726996,5248873,5
3726996,1039771,5
3726996,1665326,5
3726996,1086511,5
3726996,3697494,5
3726996,1065053,5
KK,1585313,4
KK,1022739,3
KK,1159180,3
KK,2209663,4
KK,1288895,4
KK,1054671,4
KK,1369755,5
KK,1854501,3
KK,1256469,4
KK,1444563,4
KK,1417715,5
KK,1828090,5
KK,1027204,4
KK,1948812,3
KK,1912129,4
KK,1278703,5
KK,1190181,4
KK,1780173,4
KK,1026593,3
KK,1790547,5
KK,1781951,3
KK,1354394,4
4868354,1787516,5
4868354,1865546,4
4868354,1159180,4
4868354,1448727,3
L8,4034009,3
L8,1410229,5
43510581,3596323,4
43510581,3284067,5
chayemozi,4264003,3
chayemozi,3052810,3
chayemozi,4753783,4
chayemozi,1927377,3
chayemozi,4191587,3
4485214,3279233,2
4485214,1221515,5
4485214,1958227,5
4485214,4918104,4
4485214,1049070,3
1829258,1948933,3
1829258,1088581,5
1829258,1012221,3
1829258,1082573,5
1829258,1008145,3
1829258,2042633,5
1829258,1468602,3
1963217,2379450,4
LA,1340986,3
LA,1794333,3
3122804,1051440,4
3122804,1079440,4
3122804,1786387,5
3122804,1361264,5
3122804,1775691,4
4407005,1420368,4
4407005,3812309,4
4407005,2300051,4
4407005,1351480,3
4407005,1481311,5
4407005,3223711,3
2517043,2331434,4
2517043,3069728,4
2517043,3879301,5
2517043,1925218,5
12542399,1002815,4
12542399,1141543,5
aou188,1010204,3
sunfiona_cheer,2039931,4
webbang,3120034,4
webbang,3609132,3
webbang,1869705,4
webbang,1793990,4
webbang,1786387,4
webbang,3717165,3
webbang,1033778,5
webbang,3558788,3
webbang,3686503,4
webbang,3055719,5
webbang,2334288,4
webbang,2058479,5
webbang,3007076,4
webbang,3685204,4
webbang,1024570,5
43069585,2988181,5
43069585,3932365,5
43069585,1062393,3
43069585,1024363,3
43069585,1071320,3
4217344,1150779,3
4217344,2143904,4
4217344,1221479,4
4217344,1221482,5
4217344,1147347,4
4217344,1153485,4
4217344,1444091,4
4217344,1064862,5
4217344,1047205,3
beherca,1941558,4
beherca,1022936,4
beherca,3016575,5
beherca,1499783,4
beherca,1059419,4
beherca,1921890,3
beherca,2048893,3
beherca,1400419,4
xianyumao,4246151,3
xianyumao,3071714,4
xianyumao,1057197,4
xianyumao,4582325,3
xianyumao,1706129,3
xianyumao,1460123,3
xianyumao,4245620,5
xianyumao,1152564,5
xianyumao,4137178,4
2252036,2007843,2
2252036,3028009,3
2252036,3012903,3
2252036,3802382,3
2252036,4219120,4
2252036,2359687,4
2252036,2187818,3
2252036,3389971,3
2252036,3410762,5
2252036,1047957,5
2252036,3766708,3
flyingad,2180422,5
flyingad,1017180,2
flyingad,2116324,4
flyingad,1525866,3
X.L.F.,2257188,4
X.L.F.,2377002,4
X.L.F.,2159470,4
6554972,2256039,4
6554972,1061367,4
azure_moon,4772537,4
2797700,3025582,5
2797700,3810672,3
2797700,3596323,5
3272327,3774646,3
Hoyi,4197857,4
VN,1458193,5
VN,1421279,4
VN,2066374,5
VN,1081144,4
VJ,1083483,4
enjoydespair,1077129,5
yayahuan,2147558,5
yayahuan,1793535,5
3513856,1256284,4
3513856,1044203,4
3513856,1965977,3
3513856,2364215,5
3513856,1038291,5
3513856,1039636,3
3513856,1722020,4
3513856,1844629,5
4880793,1070897,5
4880793,1178089,5
4880793,3298988,5
4880793,4171951,4
4880793,1775691,5
windycat,1072126,5
windycat,2238320,4
3545290,3153428,3
3545290,3102373,3
6893934,1762875,5
37431441,2148760,4
chinakuan,4133007,4
chinakuan,1035117,5
chinakuan,1016454,3
chinakuan,1000804,5
chinakuan,1074794,4
chinakuan,1420502,4
chinakuan,3784639,5
chinakuan,1030898,4
chinakuan,1016033,5
chinakuan,1002958,4
chinakuan,1059568,4
chinakuan,1436892,3
chinakuan,2018401,5
chinakuan,3159897,5
3631488,1780035,5
2572088,1000696,4
V9,2139305,4
1979283,3602462,5
1979283,1341034,5
1979283,1919189,5
1979283,1059419,5
1979283,1008074,3
1979283,1020670,5
znz28,3684193,5
znz28,1936756,4
znz28,3018322,4
znz28,4140396,4
znz28,3432953,5
AndyLailai,1015748,4
pantout,3306209,5
pantout,3206270,5
pantout,4011282,3
44465952,1665390,4
44465952,1439017,5
44465952,1125417,3
44465952,1140729,5
44465952,1182890,5
44465952,1675986,4
44465952,4011684,3
2935050,2125593,4
2935050,1124843,4
3513869,1961159,4
3513869,1142097,5
3513869,1315186,5
vera63,2066417,5
vera63,3293231,5
vera63,2216422,3
1432900,1807769,5
1432900,1289491,5
1432900,1370750,5
picklejar,1257365,4
picklejar,1072739,5
1654794,1042672,5
1654794,1438914,4
1654794,1958183,4
1654794,3880846,5
1654794,1906681,4
1654794,1016806,4
1654794,2248275,5
1654794,1029439,5
1654794,1046925,5
Nomad,1141154,4
Nomad,1162546,3
Nomad,1868081,4
Nomad,1463950,4
Nomad,1455616,4
damienhu,1419377,5
41470066,1460340,4
41470066,2339948,4
41470066,1075506,5
41470066,2209227,5
1979278,1257294,4
1979278,3190550,5
1979278,2375988,4
1979278,1760134,4
7611367,4126861,5
3631496,2009825,4
28099004,1430684,3
stone_zhao,2353663,5
stone_zhao,1084120,5
stone_zhao,3244013,4
stone_zhao,3024802,5
stone_zhao,3032690,5
39065598,1022492,4
39065598,1052065,4
39065598,1006004,4
39065598,4151180,2
39065598,1227838,3
2467099,1082573,5
34687199,2040056,5
34687199,4882023,5
34687199,3227126,5
34687199,4714015,5
34687199,3449759,4
34687199,2980812,5
46776905,4920037,4
10606808,1770782,4
10606808,1705579,5
10606808,1105890,4
4191536,1420339,4
3591963,3344676,4
1888412,3277542,3
3698088,1062235,4
3698088,2036576,4
3698088,1055184,4
3698088,1019967,3
3698088,1016053,4
3698088,1016062,4
3698088,1016058,4
3698088,1429944,4
3698088,1082172,3
3698088,1030164,4
3698088,1064282,3
3698088,3123939,3
3698088,3024278,4
1223865,1424841,3
1223865,1914932,4
1223865,1067919,5
1223865,1857446,4
1223865,1051911,5
1223865,1475705,5
1223865,1430684,2
3591962,1344160,4
3591962,1318431,5
3591962,1062326,5
3591962,2380307,5
3591962,2061444,4
3591962,1761142,5
3591962,1421004,5
3591962,1007952,4
3591962,3253866,5
25911951,2253642,5
25911951,4124834,5
1223867,3662594,5
1223867,1863930,5
1223867,4901590,4
1223867,1039208,5
1223867,3662581,4
1223867,3071717,4
3364117,1026036,5
3364117,3918036,4
magicrmcy,1091323,4
32230051,1045248,5
32230051,1051715,5
32230051,1062991,5
jellysweetsfish,1000482,5
19704821,1779099,5
19704821,1902982,4
19704821,2135803,4
42446660,2060491,5
42446660,1476651,5
46188878,1027587,4
46188878,1066663,5
46188878,3554154,3
39532123,4894978,5
4868430,4240395,4
4868430,3603676,5
AFroThinda,1784676,5
AFroThinda,1051659,5
AFroThinda,1419685,5
AFroThinda,3347997,5
AFroThinda,1475128,5
AFroThinda,1069507,4
st6netian,3789728,4
st6netian,2081341,5
st6netian,3127834,4
st6netian,2008542,5
st6netian,1329553,4
st6netian,1970573,4
st6netian,3010677,3
st6netian,2223180,5
st6netian,3162179,3
st6netian,1919072,5
st6netian,4953695,3
st6netian,3558783,4
st6netian,1001972,3
st6netian,3182165,3
Enguang,1084794,5
Enguang,1105146,4
Enguang,1003828,5
terry0319,1007928,5
terry0319,3155180,4
30340087,1865089,4
MSJULY,1000856,4
MSJULY,1124305,5
MSJULY,1082162,5
MSJULY,1865089,3
2467082,1358873,5
2753946,1382842,5
2753946,2070844,5
1223876,3184336,3
1223876,1015699,3
1223876,1085366,5
1223876,1019239,4
1223876,4146756,4
4191527,2227749,4
4191527,3805407,5
4191527,1082319,5
4191527,2066417,3
4191527,1442720,5
4191527,3322930,3
4191527,4312829,5
4191527,1322444,5
4191527,3316179,4
4191527,1748849,5
4191527,1082586,4
4191527,1039661,4
4191527,1313443,5
4191527,1050762,5
4191527,3322928,5
kira15,1190746,5
kira15,3187737,4
kira15,2918236,4
kira15,1844449,5
kira15,3337017,5
kira13,1428307,5
kira13,3517505,4
zheshixiaoan,2360801,4
10606804,4894980,4
10606804,1344161,5
10606804,2011423,4
10606804,1083429,4
10606804,4191594,4
10606804,3344676,4
19795677,3223713,5
19795677,1770652,5
19795677,1034011,5
19795677,2377233,4
19795677,1438914,4
19795677,2032141,5
19795677,1028577,5
19795677,1014763,4
19795677,4274472,5
3857196,4243135,5
3857196,4236926,5
30532442,2365418,5
VV,4904073,3
12681627,2282513,4
12681627,2975931,4
37153252,1433726,4
37153252,1316622,4
37153252,1770668,4
37153252,1410145,4
37153252,1921362,4
37153252,1420794,4
37153252,1316623,4
katechenrui,1436957,5
katechenrui,1401425,5
katechenrui,1185886,5
katechenrui,1045716,5
katechenrui,1082162,5
katechenrui,1082147,4
katechenrui,1760094,5
7908579,1055522,4
35599590,1120277,4
35599590,3163506,3
35599590,1004128,4
35599590,1558547,5
35599590,1316648,4
35599590,1539030,4
35599590,1424665,4
35599590,1277103,4
35599590,1124810,4
35599590,1088835,2
35599590,1539023,2
35599590,3837602,4
35599590,1539029,5
35599590,1040924,3
35599590,1395703,5
35599590,1539027,3
35599590,1334718,4
35599590,1047851,3
35599590,1215299,3
35599590,1123546,3
35599590,2027949,4
35599590,2184895,4
35599590,1471693,4
35599590,1938591,2
35599590,1215289,4
35599590,1089535,4
35599590,2062633,4
35599590,1839432,3
35599590,4723735,5
35599590,1916726,3
35599590,1263630,3
35599590,3190064,4
35599590,4067778,5
35599590,3070863,4
35599590,1034470,5
35599590,1029983,5
35599590,2341866,3
35599590,1024015,3
35599590,1215307,2
35599590,1215300,4
35599590,4152750,4
35599590,1009290,3
35599590,1215315,3
35599590,1321790,4
35599590,1215314,4
35599590,1037090,4
35599590,1156994,4
35599590,1227981,5
35599590,1313521,5
35599590,3880846,4
35599590,1006970,4
35599590,3204694,4
35599590,1753403,4
35599590,1123717,4
35599590,1122182,4
RH,4737152,4
RH,1263650,4
RH,1038061,4
RH,1019833,4
4120529,1277106,3
4120529,1215292,3
4120529,3394204,5
4120529,1277103,3
4120529,2356855,4
4120529,2284574,4
4120529,1215299,4
